iter	Passed	Remaining
7882	193407	51939
7883	193432	51915
7884	193458	51891
7885	193483	51867
7886	193511	51843
7887	193534	51818
7888	193561	51794
7889	193589	51771
7890	193618	51747
7891	193645	51723
7892	193676	51700
7893	193703	51677
7894	193729	51652
7895	193755	51628
7896	193782	51604
7897	193807	51580
7898	193833	51556
7899	193858	51531
7900	193888	51508
7901	193914	51484
7902	193939	51460
7903	193965	51436
7904	193992	51412
7905	194017	51387
7906	194042	51363
7907	194066	51338
7908	194094	51315
7909	194119	51290
7910	194145	51266
7911	194170	51242
7912	194195	51217
7913	194221	51193
7914	194245	51168
7915	194271	51144
7916	194296	51120
7917	194322	51096
7918	194348	51072
7919	194373	51047
7920	194398	51023
7921	194424	50998
7922	194448	50974
7923	194473	50949
7924	194497	50925
7925	194525	50901
7926	194551	50877
7927	194579	50853
7928	194603	50829
7929	194625	50803
7930	194649	50779
7931	194671	50754
7932	194694	50729
7933	194717	50703
7934	194740	50679
7935	194765	50654
7936	194787	50629
7937	194813	50605
7938	194835	50580
7939	194857	50554
7940	194881	50530
7941	194905	50505
7942	194930	50481
7943	194954	50456
7944	194978	50431
7945	195002	50407
7946	195027	50382
7947	195051	50358
7948	195075	50333
7949	195100	50308
7950	195124	50284
7951	195148	50259
7952	195171	50234
7953	195196	50210
7954	195221	50185
7955	195246	50161
7956	195267	50135
7957	195291	50111
7958	195314	50086
7959	195337	50061
7960	195362	50036
7961	195385	50011
7962	195409	49987
7963	195433	49962
7964	195457	49938
7965	195483	49913
7966	195510	49889
7967	195535	49865
7968	195561	49841
7969	195585	49816
7970	195609	49792
7971	195634	49767
7972	195659	49743
7973	195682	49718
7974	195705	49693
7975	195728	49668
7976	195753	49643
7977	195776	49619
7978	195801	49594
7979	195826	49570
7980	195850	49545
7981	195873	49520
7982	195896	49495
7983	195920	49470
7984	195945	49446
7985	195968	49421
7986	195991	49396
7987	196017	49372
7988	196041	49347
7989	196066	49323
7990	196089	49298
7991	196116	49274
7992	196141	49250
7993	196166	49225
7994	196188	49200
7995	196207	49174
7996	196231	49149
7997	196255	49125
7998	196277	49099
7999	196300	49075
8000	196324	49050
8001	196347	49025
8002	196371	49000
8003	196394	48975
8004	196417	48951
8005	196442	48926
8006	196465	48901
8007	196492	48877
8008	196519	48853
8009	196547	48830
8010	196576	48806
8011	196601	48782
8012	196625	48757
8013	196649	48732
8014	196672	48708
8015	196701	48684
8016	196722	48659
8017	196744	48634
8018	196766	48608
8019	196789	48583
8020	196811	48558
8021	196834	48533
8022	196858	48509
8023	196882	48484
8024	196906	48459
8025	196930	48435
8026	196952	48410
8027	196977	48385
8028	197000	48360
8029	197023	48335
8030	197048	48311
8031	197071	48286
8032	197094	48261
8033	197117	48236
8034	197140	48211
8035	197164	48186
8036	197187	48162
8037	197211	48137
8038	197235	48112
8039	197260	48088
8040	197284	48063
8041	197308	48038
8042	197330	48013
8043	197353	47988
8044	197376	47964
8045	197398	47938
8046	197422	47914
8047	197444	47889
8048	197468	47864
8049	197494	47840
8050	197522	47816
8051	197546	47791
8052	197569	47767
8053	197593	47742
8054	197616	47717
8055	197640	47692
8056	197659	47666
8057	197682	47642
8058	197705	47617
8059	197729	47592
8060	197753	47567
8061	197775	47542
8062	197797	47517
8063	197820	47492
8064	197844	47467
8065	197867	47443
8066	197889	47417
8067	197912	47393
8068	197936	47368
8069	197958	47343
8070	197978	47317
8071	198002	47292
8072	198026	47268
8073	198049	47243
8074	198071	47218
8075	198095	47193
8076	198118	47168
8077	198140	47143
8078	198164	47119
8079	198188	47094
8080	198213	47069
8081	198235	47044
8082	198270	47022
8083	198293	46997
8084	198316	46972
8085	198339	46948
8086	198363	46923
8087	198385	46898
8088	198408	46873
8089	198432	46848
8090	198458	46824
8091	198483	46800
8092	198509	46775
8093	198533	46751
8094	198555	46726
8095	198576	46700
8096	198607	46677
8097	198630	46652
8098	198652	46627
8099	198673	46602
8100	198694	46576
8101	198715	46551
8102	198738	46526
8103	198760	46501
8104	198778	46475
8105	198800	46450
8106	198824	46425
8107	198847	46401
8108	198870	46376
8109	198894	46351
8110	198919	46327
8111	198942	46302
8112	198967	46277
8113	198990	46252
8114	199014	46228
8115	199038	46203
8116	199061	46178
8117	199085	46154
8118	199108	46129
8119	199132	46104
8120	199155	46079
8121	199179	46054
8122	199202	46030
8123	199225	46005
8124	199248	45980
8125	199271	45955
8126	199296	45931
8127	199320	45906
8128	199344	45881
8129	199367	45856
8130	199389	45831
8131	199413	45807
8132	199440	45783
8133	199468	45759
8134	199494	45735
8135	199516	45710
8136	199539	45685
8137	199563	45660
8138	199587	45636
8139	199611	45611
8140	199634	45586
8141	199656	45561
8142	199680	45536
8143	199703	45511
8144	199727	45487
8145	199749	45462
8146	199772	45437
8147	199795	45412
8148	199819	45387
8149	199837	45361
8150	199861	45337
8151	199889	45313
8152	199912	45288
8153	199937	45264
8154	199960	45239
8155	199983	45214
8156	200007	45189
8157	200028	45164
8158	200051	45139
8159	200075	45115
8160	200097	45090
8161	200121	45065
8162	200144	45040
8163	200167	45015
8164	200191	44990
8165	200214	44966
8166	200238	44941
8167	200262	44916
8168	200286	44892
8169	200310	44867
8170	200333	44842
8171	200355	44817
8172	200378	44792
8173	200401	44767
8174	200426	44743
8175	200453	44719
8176	200479	44695
8177	200503	44670
8178	200526	44645
8179	200548	44620
8180	200569	44595
8181	200590	44570
8182	200612	44545
8183	200633	44519
8184	200656	44495
8185	200679	44470
8186	200702	44445
8187	200724	44420
8188	200746	44395
8189	200768	44370
8190	200790	44344
8191	200813	44320
8192	200834	44294
8193	200856	44269
8194	200879	44245
8195	200903	44220
8196	200928	44195
8197	200951	44171
8198	200975	44146
8199	200996	44121
8200	201014	44095
8201	201036	44070
8202	201058	44045
8203	201078	44019
8204	201097	43993
8205	201121	43969
8206	201144	43944
8207	201168	43919
8208	201191	43895
8209	201214	43870
8210	201237	43845
8211	201260	43820
8212	201287	43796
8213	201311	43771
8214	201335	43747
8215	201358	43722
8216	201382	43697
8217	201406	43673
8218	201433	43649
8219	201458	43624
8220	201483	43600
8221	201506	43575
8222	201530	43551
8223	201555	43526
8224	201578	43501
8225	201601	43476
8226	201623	43451
8227	201646	43427
8228	201670	43402
8229	201693	43377
8230	201716	43352
8231	201739	43327
8232	201763	43303
8233	201785	43278
8234	201809	43253
8235	201832	43228
8236	201855	43203
8237	201877	43178
8238	201900	43154
8239	201924	43129
8240	201947	43104
8241	201972	43080
8242	201995	43055
8243	202017	43030
8244	202041	43005
8245	202064	42980
8246	202088	42956
8247	202110	42931
8248	202134	42906
8249	202159	42882
8250	202182	42857
8251	202206	42832
8252	202229	42808
8253	202254	42783
8254	202277	42758
8255	202302	42734
8256	202324	42709
8257	202348	42684
8258	202372	42660
8259	202398	42636
8260	202425	42612
8261	202453	42588
8262	202476	42563
8263	202500	42538
8264	202522	42513
8265	202545	42489
8266	202566	42463
8267	202589	42438
8268	202611	42413
8269	202634	42388
8270	202656	42364
8271	202678	42339
8272	202701	42314
8273	202724	42289
8274	202747	42264
8275	202770	42239
8276	202795	42215
8277	202819	42190
8278	202845	42166
8279	202868	42141
8280	202894	42117
8281	202915	42092
8282	202940	42067
8283	202966	42043
8284	202992	42019
8285	203017	41995
8286	203042	41970
8287	203065	41946
8288	203092	41921
8289	203116	41897
8290	203143	41873
8291	203167	41848
8292	203193	41824
8293	203217	41799
8294	203243	41775
8295	203267	41751
8296	203294	41727
8297	203324	41703
8298	203359	41681
8299	203391	41658
8300	203421	41635
8301	203449	41611
8302	203474	41586
8303	203500	41562
8304	203529	41539
8305	203556	41515
8306	203580	41490
8307	203605	41466
8308	203630	41441
8309	203657	41417
8310	203676	41392
8311	203701	41367
8312	203727	41343
8313	203753	41319
8314	203777	41294
8315	203803	41270
8316	203828	41246
8317	203854	41221
8318	203880	41197
8319	203905	41173
8320	203933	41149
8321	203959	41125
8322	203986	41101
8323	204012	41076
8324	204037	41052
8325	204062	41028
8326	204088	41003
8327	204117	40980
8328	204142	40956
8329	204168	40931
8330	204194	40907
8331	204221	40883
8332	204248	40859
8333	204274	40835
8334	204301	40811
8335	204326	40786
8336	204346	40761
8337	204375	40737
8338	204404	40714
8339	204433	40690
8340	204459	40666
8341	204483	40641
8342	204508	40617
8343	204532	40592
8344	204557	40568
8345	204583	40544
8346	204606	40519
8347	204631	40494
8348	204656	40470
8349	204679	40445
8350	204703	40420
8351	204727	40396
8352	204752	40372
8353	204776	40347
8354	204802	40323
8355	204826	40298
8356	204852	40274
8357	204878	40250
8358	204904	40225
8359	204930	40201
8360	204957	40177
8361	204983	40153
8362	205010	40129
8363	205036	40105
8364	205063	40081
8365	205088	40056
8366	205115	40032
8367	205140	40008
8368	205165	39983
8369	205190	39959
8370	205216	39935
8371	205242	39910
8372	205269	39886
8373	205297	39863
8374	205324	39839
8375	205352	39815
8376	205382	39791
8377	205411	39768
8378	205438	39744
8379	205461	39719
8380	205485	39694
8381	205508	39669
8382	205531	39645
8383	205555	39620
8384	205578	39595
8385	205602	39571
8386	205626	39546
8387	205649	39521
8388	205673	39496
8389	205696	39472
8390	205720	39447
8391	205743	39422
8392	205766	39397
8393	205789	39373
8394	205812	39348
8395	205836	39323
8396	205860	39299
8397	205885	39274
8398	205915	39251
8399	205939	39226
8400	205965	39202
8401	205990	39177
8402	206017	39153
8403	206044	39129
8404	206070	39105
8405	206097	39081
8406	206118	39056
8407	206143	39031
8408	206165	39006
8409	206192	38982
8410	206224	38959
8411	206254	38936
8412	206283	38912
8413	206310	38888
8414	206336	38864
8415	206366	38840
8416	206397	38817
8417	206426	38793
8418	206451	38769
8419	206476	38745
8420	206501	38720
8421	206525	38696
8422	206549	38671
8423	206573	38646
8424	206597	38622
8425	206621	38597
8426	206645	38572
8427	206668	38548
8428	206693	38523
8429	206718	38499
8430	206744	38474
8431	206770	38450
8432	206795	38426
8433	206821	38401
8434	206845	38377
8435	206871	38353
8436	206894	38328
8437	206921	38304
8438	206947	38280
8439	206973	38255
8440	206998	38231
8441	207022	38206
8442	207046	38182
8443	207072	38157
8444	207098	38133
8445	207124	38109
8446	207151	38085
8447	207177	38060
8448	207204	38036
8449	207230	38012
8450	207256	37988
8451	207281	37963
8452	207306	37939
8453	207336	37916
8454	207366	37892
8455	207395	37868
8456	207421	37844
8457	207447	37820
8458	207472	37795
8459	207497	37771
8460	207522	37746
8461	207548	37722
8462	207571	37697
8463	207597	37673
8464	207622	37649
8465	207648	37625
8466	207675	37600
8467	207699	37576
8468	207724	37551
8469	207748	37527
8470	207773	37502
8471	207799	37478
8472	207824	37454
8473	207850	37429
8474	207876	37405
8475	207901	37381
8476	207927	37356
8477	207953	37332
8478	207979	37308
8479	208004	37283
8480	208028	37259
8481	208054	37234
8482	208078	37210
8483	208104	37186
8484	208129	37161
8485	208155	37137
8486	208179	37112
8487	208204	37088
8488	208229	37063
8489	208254	37039
8490	208279	37014
8491	208308	36991
8492	208336	36967
8493	208366	36943
8494	208391	36919
8495	208416	36894
8496	208440	36870
8497	208464	36845
8498	208491	36821
8499	208515	36796
8500	208538	36772
8501	208562	36747
8502	208586	36722
8503	208611	36698
8504	208633	36673
8505	208657	36648
8506	208683	36624
8507	208707	36599
8508	208733	36575
8509	208756	36550
8510	208781	36526
8511	208805	36501
8512	208831	36477
8513	208855	36452
8514	208880	36428
8515	208899	36402
8516	208923	36378
8517	208948	36353
8518	208972	36329
8519	208996	36304
8520	209021	36280
8521	209046	36255
8522	209070	36231
8523	209095	36206
8524	209120	36182
8525	209146	36157
8526	209170	36133
8527	209194	36108
8528	209219	36084
8529	209242	36059
8530	209266	36034
8531	209292	36010
8532	209318	35986
8533	209346	35962
8534	209373	35938
8535	209396	35913
8536	209421	35888
8537	209447	35864
8538	209473	35840
8539	209495	35815
8540	209520	35790
8541	209544	35766
8542	209568	35741
8543	209594	35717
8544	209619	35692
8545	209643	35668
8546	209667	35643
8547	209691	35619
8548	209716	35594
8549	209740	35570
8550	209765	35545
8551	209788	35520
8552	209813	35496
8553	209838	35471
8554	209863	35447
8555	209887	35422
8556	209910	35397
8557	209933	35373
8558	209957	35348
8559	209982	35324
8560	210005	35299
8561	210029	35274
8562	210054	35250
8563	210078	35225
8564	210100	35200
8565	210119	35175
8566	210147	35151
8567	210171	35126
8568	210196	35102
8569	210219	35077
8570	210259	35055
8571	210285	35031
8572	210311	35006
8573	210337	34982
8574	210362	34958
8575	210384	34933
8576	210406	34908
8577	210428	34883
8578	210450	34858
8579	210474	34833
8580	210496	34808
8581	210522	34784
8582	210547	34760
8583	210571	34735
8584	210595	34710
8585	210618	34686
8586	210641	34661
8587	210665	34636
8588	210689	34612
8589	210713	34587
8590	210737	34562
8591	210760	34538
8592	210785	34513
8593	210809	34488
8594	210834	34464
8595	210858	34439
8596	210883	34415
8597	210906	34390
8598	210930	34366
8599	210955	34341
8600	210979	34317
8601	211004	34292
8602	211026	34267
8603	211052	34243
8604	211075	34218
8605	211100	34194
8606	211123	34169
8607	211143	34144
8608	211167	34119
8609	211194	34095
8610	211222	34071
8611	211249	34047
8612	211278	34023
8613	211306	33999
8614	211335	33975
8615	211359	33950
8616	211383	33926
8617	211408	33901
8618	211433	33877
8619	211459	33853
8620	211489	33829
8621	211515	33805
8622	211541	33780
8623	211566	33756
8624	211593	33732
8625	211619	33707
8626	211645	33683
8627	211671	33659
8628	211695	33634
8629	211721	33610
8630	211746	33586
8631	211771	33561
8632	211796	33537
8633	211822	33512
8634	211846	33488
8635	211870	33463
8636	211893	33438
8637	211917	33414
8638	211947	33390
8639	211975	33366
8640	212001	33342
8641	212027	33317
8642	212053	33293
8643	212079	33269
8644	212105	33245
8645	212129	33220
8646	212170	33198
8647	212194	33173
8648	212221	33149
8649	212242	33124
8650	212272	33100
8651	212302	33077
8652	212329	33053
8653	212354	33028
8654	212378	33003
8655	212402	32979
8656	212426	32954
8657	212451	32930
8658	212476	32905
8659	212497	32880
8660	212522	32856
8661	212548	32831
8662	212574	32807
8663	212601	32783
8664	212628	32759
8665	212656	32735
8666	212683	32711
8667	212711	32687
8668	212739	32663
8669	212767	32639
8670	212797	32615
8671	212824	32591
8672	212848	32566
8673	212876	32542
8674	212902	32518
8675	212929	32494
8676	212953	32469
8677	212980	32445
8678	213006	32421
8679	213033	32396
8680	213059	32372
8681	213088	32348
8682	213115	32324
8683	213140	32299
8684	213166	32275
8685	213193	32251
8686	213221	32227
8687	213248	32203
8688	213277	32179
8689	213306	32155
8690	213335	32131
8691	213363	32107
8692	213390	32083
8693	213432	32061
8694	213457	32037
8695	213486	32013
8696	213511	31988
8697	213538	31964
8698	213568	31940
8699	213594	31916
8700	213622	31892
8701	213650	31868
8702	213680	31844
8703	213705	31820
8704	213730	31795
8705	213754	31770
8706	213779	31746
8707	213803	31721
8708	213827	31697
8709	213851	31672
8710	213874	31647
8711	213898	31623
8712	213922	31598
8713	213945	31573
8714	213969	31549
8715	213993	31524
8716	214016	31499
8717	214040	31475
8718	214064	31450
8719	214086	31425
8720	214120	31402
8721	214144	31377
8722	214168	31353
8723	214192	31328
8724	214216	31303
8725	214243	31279
8726	214269	31255
8727	214296	31231
8728	214320	31206
8729	214342	31181
8730	214364	31156
8731	214387	31131
8732	214409	31106
8733	214432	31082
8734	214455	31057
8735	214476	31032
8736	214499	31007
8737	214523	30982
8738	214545	30957
8739	214567	30933
8740	214590	30908
8741	214609	30882
8742	214632	30858
8743	214656	30833
8744	214679	30808
8745	214703	30784
8746	214727	30759
8747	214752	30735
8748	214776	30710
8749	214801	30685
8750	214819	30660
8751	214842	30635
8752	214866	30611
8753	214889	30586
8754	214914	30561
8755	214937	30537
8756	214960	30512
8757	214984	30487
8758	215006	30462
8759	215029	30438
8760	215052	30413
8761	215075	30388
8762	215099	30363
8763	215122	30339
8764	215147	30314
8765	215170	30289
8766	215195	30265
8767	215218	30240
8768	215244	30216
8769	215269	30191
8770	215294	30167
8771	215317	30142
8772	215340	30117
8773	215362	30092
8774	215385	30067
8775	215408	30043
8776	215431	30018
8777	215453	29993
8778	215477	29968
8779	215500	29944
8780	215525	29919
8781	215551	29895
8782	215577	29871
8783	215602	29846
8784	215627	29822
8785	215651	29797
8786	215676	29772
8787	215700	29748
8788	215729	29724
8789	215760	29700
8790	215788	29676
8791	215814	29652
8792	215836	29627
8793	215862	29603
8794	215888	29578
8795	215913	29554
8796	215938	29529
8797	215963	29505
8798	215989	29481
8799	216013	29456
8800	216038	29431
8801	216062	29407
8802	216086	29382
8803	216110	29358
8804	216135	29333
8805	216158	29308
8806	216184	29284
8807	216209	29259
8808	216236	29235
8809	216266	29211
8810	216295	29188
8811	216319	29163
8812	216342	29138
8813	216365	29113
8814	216385	29088
8815	216408	29063
8816	216430	29039
8817	216453	29014
8818	216475	28989
8819	216500	28964
8820	216523	28940
8821	216546	28915
8822	216570	28890
8823	216594	28866
8824	216618	28841
8825	216641	28816
8826	216664	28792
8827	216686	28767
8828	216709	28742
8829	216733	28717
8830	216757	28693
8831	216780	28668
8832	216802	28643
8833	216826	28618
8834	216850	28594
8835	216874	28569
8836	216897	28545
8837	216921	28520
8838	216943	28495
8839	216966	28470
8840	216990	28446
8841	217012	28421
8842	217035	28396
8843	217059	28371
8844	217080	28346
8845	217103	28322
8846	217125	28297
8847	217147	28272
8848	217171	28247
8849	217197	28223
8850	217223	28199
8851	217250	28174
8852	217274	28150
8853	217296	28125
8854	217318	28100
8855	217335	28074
8856	217357	28050
8857	217381	28025
8858	217399	28000
8859	217422	27975
8860	217445	27950
8861	217467	27925
8862	217489	27900
8863	217512	27876
8864	217534	27851
8865	217556	27826
8866	217579	27801
8867	217601	27776
8868	217622	27751
8869	217645	27727
8870	217667	27702
8871	217688	27677
8872	217712	27652
8873	217734	27627
8874	217757	27603
8875	217779	27578
8876	217801	27553
8877	217825	27528
8878	217847	27503
8879	217867	27478
8880	217891	27454
8881	217913	27429
8882	217940	27405
8883	217965	27380
8884	217993	27356
8885	218015	27331
8886	218037	27306
8887	218055	27281
8888	218076	27256
8889	218098	27231
8890	218121	27206
8891	218143	27182
8892	218161	27156
8893	218188	27132
8894	218214	27108
8895	218243	27084
8896	218267	27059
8897	218291	27034
8898	218315	27010
8899	218337	26985
8900	218366	26961
8901	218387	26936
8902	218410	26911
8903	218433	26887
8904	218458	26862
8905	218482	26838
8906	218504	26813
8907	218529	26788
8908	218553	26764
8909	218577	26739
8910	218601	26715
8911	218623	26690
8912	218647	26665
8913	218672	26641
8914	218697	26616
8915	218719	26591
8916	218743	26567
8917	218767	26542
8918	218791	26518
8919	218816	26493
8920	218838	26468
8921	218862	26444
8922	218885	26419
8923	218908	26394
8924	218932	26370
8925	218954	26345
8926	218979	26320
8927	219003	26296
8928	219028	26271
8929	219051	26246
8930	219074	26222
8931	219097	26197
8932	219119	26172
8933	219143	26148
8934	219167	26123
8935	219194	26099
8936	219219	26074
8937	219243	26050
8938	219267	26025
8939	219292	26001
8940	219317	25976
8941	219340	25951
8942	219364	25927
8943	219387	25902
8944	219407	25877
8945	219430	25852
8946	219453	25828
8947	219476	25803
8948	219498	25778
8949	219521	25753
8950	219544	25729
8951	219569	25704
8952	219590	25679
8953	219614	25655
8954	219637	25630
8955	219659	25605
8956	219683	25581
8957	219705	25556
8958	219728	25531
8959	219752	25506
8960	219774	25482
8961	219796	25457
8962	219820	25432
8963	219842	25407
8964	219867	25383
8965	219890	25358
8966	219913	25334
8967	219937	25309
8968	219958	25284
8969	219982	25260
8970	220007	25235
8971	220031	25210
8972	220054	25186
8973	220079	25161
8974	220100	25136
8975	220122	25112
8976	220146	25087
8977	220172	25063
8978	220193	25038
8979	220216	25013
8980	220240	24988
8981	220261	24963
8982	220284	24939
8983	220307	24914
8984	220330	24889
8985	220353	24865
8986	220374	24840
8987	220397	24815
8988	220419	24790
8989	220441	24765
8990	220465	24741
8991	220488	24716
8992	220510	24691
8993	220533	24667
8994	220558	24642
8995	220580	24617
8996	220605	24593
8997	220629	24568
8998	220653	24544
8999	220675	24519
9000	220698	24494
9001	220721	24470
9002	220743	24445
9003	220768	24420
9004	220792	24396
9005	220815	24371
9006	220839	24347
9007	220861	24322
9008	220886	24297
9009	220912	24273
9010	220940	24249
9011	220966	24224
9012	220988	24200
9013	221011	24175
9014	221036	24151
9015	221060	24126
9016	221084	24101
9017	221108	24077
9018	221131	24052
9019	221156	24028
9020	221178	24003
9021	221205	23979
9022	221232	23954
9023	221256	23930
9024	221281	23905
9025	221304	23881
9026	221326	23856
9027	221349	23831
9028	221380	23807
9029	221406	23783
9030	221434	23759
9031	221463	23735
9032	221495	23711
9033	221519	23686
9034	221544	23662
9035	221568	23637
9036	221596	23613
9037	221619	23589
9038	221644	23564
9039	221666	23539
9040	221692	23515
9041	221716	23490
9042	221740	23466
9043	221765	23441
9044	221789	23417
9045	221813	23392
9046	221838	23368
9047	221864	23343
9048	221890	23319
9049	221913	23294
9050	221937	23270
9051	221960	23245
9052	221984	23220
9053	222006	23196
9054	222026	23171
9055	222050	23146
9056	222069	23121
9057	222092	23096
9058	222115	23072
9059	222140	23047
9060	222165	23023
9061	222190	22998
9062	222214	22974
9063	222235	22949
9064	222257	22924
9065	222279	22899
9066	222300	22874
9067	222322	22850
9068	222343	22825
9069	222364	22800
9070	222385	22775
9071	222408	22750
9072	222430	22725
9073	222451	22701
9074	222471	22676
9075	222493	22651
9076	222514	22626
9077	222536	22601
9078	222559	22577
9079	222580	22552
9080	222601	22527
9081	222624	22502
9082	222645	22477
9083	222667	22453
9084	222689	22428
9085	222711	22403
9086	222733	22378
9087	222756	22354
9088	222777	22329
9089	222800	22304
9090	222823	22279
9091	222845	22255
9092	222867	22230
9093	222889	22205
9094	222911	22180
9095	222930	22155
9096	222952	22131
9097	222974	22106
9098	222997	22081
9099	223020	22056
9100	223043	22032
9101	223065	22007
9102	223088	21982
9103	223113	21958
9104	223139	21934
9105	223165	21909
9106	223185	21884
9107	223207	21860
9108	223229	21835
9109	223252	21810
9110	223274	21785
9111	223302	21761
9112	223325	21737
9113	223348	21712
9114	223370	21687
9115	223393	21663
9116	223417	21638
9117	223440	21613
9118	223463	21589
9119	223487	21564
9120	223511	21540
9121	223534	21515
9122	223556	21490
9123	223580	21466
9124	223602	21441
9125	223621	21416
9126	223646	21391
9127	223670	21367
9128	223694	21342
9129	223717	21318
9130	223740	21293
9131	223764	21268
9132	223788	21244
9133	223812	21219
9134	223837	21195
9135	223859	21170
9136	223885	21146
9137	223909	21121
9138	223933	21097
9139	223957	21072
9140	223981	21048
9141	224010	21023
9142	224034	20999
9143	224060	20975
9144	224085	20950
9145	224111	20926
9146	224137	20901
9147	224163	20877
9148	224187	20852
9149	224211	20828
9150	224234	20803
9151	224256	20779
9152	224279	20754
9153	224302	20729
9154	224325	20705
9155	224347	20680
9156	224370	20655
9157	224395	20631
9158	224420	20606
9159	224444	20582
9160	224469	20557
9161	224493	20533
9162	224516	20508
9163	224541	20484
9164	224565	20459
9165	224591	20435
9166	224617	20410
9167	224643	20386
9168	224666	20361
9169	224690	20337
9170	224715	20312
9171	224740	20288
9172	224764	20263
9173	224788	20239
9174	224811	20214
9175	224835	20190
9176	224859	20165
9177	224884	20141
9178	224908	20116
9179	224932	20092
9180	224957	20067
9181	224981	20043
9182	225006	20018
9183	225029	19993
9184	225055	19969
9185	225081	19945
9186	225108	19920
9187	225135	19896
9188	225161	19872
9189	225185	19847
9190	225208	19823
9191	225234	19798
9192	225257	19774
9193	225281	19749
9194	225306	19725
9195	225332	19700
9196	225353	19675
9197	225377	19651
9198	225401	19626
9199	225424	19602
9200	225447	19577
9201	225470	19552
9202	225493	19528
9203	225516	19503
9204	225540	19479
9205	225565	19454
9206	225590	19430
9207	225615	19405
9208	225639	19381
9209	225665	19356
9210	225691	19332
9211	225718	19308
9212	225744	19283
9213	225768	19259
9214	225795	19234
9215	225820	19210
9216	225846	19186
9217	225872	19161
9218	225897	19137
9219	225928	19113
9220	225952	19088
9221	225978	19064
9222	226003	19039
9223	226028	19015
9224	226055	18991
9225	226084	18966
9226	226113	18942
9227	226140	18918
9228	226164	18894
9229	226189	18869
9230	226213	18845
9231	226237	18820
9232	226260	18795
9233	226288	18771
9234	226311	18746
9235	226336	18722
9236	226361	18698
9237	226384	18673
9238	226408	18648
9239	226433	18624
9240	226458	18599
9241	226484	18575
9242	226508	18550
9243	226533	18526
9244	226557	18502
9245	226583	18477
9246	226607	18453
9247	226632	18428
9248	226656	18404
9249	226683	18379
9250	226709	18355
9251	226734	18330
9252	226760	18306
9253	226784	18281
9254	226809	18257
9255	226835	18233
9256	226861	18208
9257	226887	18184
9258	226915	18160
9259	226941	18135
9260	226966	18111
9261	226992	18086
9262	227012	18062
9263	227038	18037
9264	227067	18013
9265	227095	17989
9266	227122	17964
9267	227149	17940
9268	227177	17916
9269	227204	17892
9270	227229	17867
9271	227255	17843
9272	227293	17819
9273	227317	17795
9274	227343	17770
9275	227371	17746
9276	227398	17722
9277	227422	17697
9278	227445	17673
9279	227469	17648
9280	227493	17623
9281	227517	17599
9282	227540	17574
9283	227564	17550
9284	227587	17525
9285	227611	17501
9286	227636	17476
9287	227659	17451
9288	227685	17427
9289	227709	17402
9290	227733	17378
9291	227756	17353
9292	227781	17329
9293	227804	17304
9294	227828	17280
9295	227852	17255
9296	227875	17231
9297	227898	17206
9298	227921	17181
9299	227945	17157
9300	227969	17132
9301	227993	17108
9302	228017	17083
9303	228054	17059
9304	228079	17035
9305	228105	17011
9306	228129	16986
9307	228151	16961
9308	228175	16937
9309	228197	16912
9310	228227	16888
9311	228252	16863
9312	228275	16839
9313	228298	16814
9314	228321	16790
9315	228344	16765
9316	228367	16740
9317	228389	16716
9318	228413	16691
9319	228437	16667
9320	228461	16642
9321	228484	16617
9322	228508	16593
9323	228531	16568
9324	228556	16544
9325	228578	16519
9326	228603	16495
9327	228626	16470
9328	228650	16446
9329	228674	16421
9330	228697	16396
9331	228721	16372
9332	228743	16347
9333	228767	16323
9334	228789	16298
9335	228813	16273
9336	228836	16249
9337	228859	16224
9338	228883	16200
9339	228910	16175
9340	228928	16150
9341	228951	16126
9342	228975	16101
9343	228998	16076
9344	229022	16052
9345	229049	16028
9346	229074	16003
9347	229100	15979
9348	229124	15954
9349	229149	15930
9350	229173	15905
9351	229197	15881
9352	229219	15856
9353	229243	15831
9354	229267	15807
9355	229292	15782
9356	229315	15758
9357	229340	15733
9358	229363	15709
9359	229387	15684
9360	229410	15660
9361	229434	15635
9362	229456	15610
9363	229479	15586
9364	229503	15561
9365	229527	15537
9366	229551	15512
9367	229575	15488
9368	229599	15463
9369	229625	15439
9370	229649	15414
9371	229674	15390
9372	229698	15365
9373	229723	15341
9374	229747	15316
9375	229772	15292
9376	229797	15267
9377	229822	15243
9378	229845	15218
9379	229870	15194
9380	229895	15169
9381	229920	15145
9382	229944	15120
9383	229968	15096
9384	229993	15071
9385	230026	15047
9386	230053	15023
9387	230079	14998
9388	230103	14974
9389	230127	14949
9390	230151	14925
9391	230173	14900
9392	230197	14875
9393	230221	14851
9394	230245	14826
9395	230268	14802
9396	230287	14777
9397	230311	14752
9398	230335	14728
9399	230358	14703
9400	230382	14679
9401	230407	14654
9402	230430	14630
9403	230454	14605
9404	230479	14581
9405	230503	14556
9406	230528	14532
9407	230552	14507
9408	230576	14482
9409	230607	14458
9410	230640	14434
9411	230669	14410
9412	230698	14386
9413	230726	14362
9414	230757	14338
9415	230785	14313
9416	230813	14289
9417	230842	14265
9418	230871	14241
9419	230898	14216
9420	230927	14192
9421	230955	14168
9422	230982	14143
9423	231013	14119
9424	231044	14095
9425	231074	14071
9426	231103	14047
9427	231132	14022
9428	231160	13998
9429	231188	13974
9430	231217	13950
9431	231244	13925
9432	231271	13901
9433	231300	13877
9434	231328	13852
9435	231356	13828
